path,filename,turbidity
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2000.JPG,PICT2000.JPG,35.17
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2971.JPG,PICT2971.JPG,36.42
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2595.JPG,PICT2595.JPG,31.76
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2489.JPG,PICT2489.JPG,32.41
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2307.JPG,PICT2307.JPG,29.47
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2574.JPG,PICT2574.JPG,32.38
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1992.JPG,PICT1992.JPG,34.53
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2088.JPG,PICT2088.JPG,34.36
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2272.JPG,PICT2272.JPG,29.86
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2409.JPG,PICT2409.JPG,33.82
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2498.JPG,PICT2498.JPG,33.02
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2679.JPG,PICT2679.JPG,32.12
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2296.JPG,PICT2296.JPG,29.63
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2007.JPG,PICT2007.JPG,33.96
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1975.JPG,PICT1975.JPG,33.21
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2185.JPG,PICT2185.JPG,30.35
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2192.JPG,PICT2192.JPG,30.87
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2702.JPG,PICT2702.JPG,31.9
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2986.JPG,PICT2986.JPG,40.75
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2777.JPG,PICT2777.JPG,30.92
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1911.JPG,PICT1911.JPG,33.64
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2297.JPG,PICT2297.JPG,30.22
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2877.JPG,PICT2877.JPG,33.05
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2506.JPG,PICT2506.JPG,31.84
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2167.JPG,PICT2167.JPG,31.22
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2508.JPG,PICT2508.JPG,32.41
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2870.JPG,PICT2870.JPG,29.99
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2274.JPG,PICT2274.JPG,28.47
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2572.JPG,PICT2572.JPG,32.76
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2177.JPG,PICT2177.JPG,30.34
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2378.JPG,PICT2378.JPG,27.88
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2669.JPG,PICT2669.JPG,31.36
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2703.JPG,PICT2703.JPG,33.05
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2186.JPG,PICT2186.JPG,31.41
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2509.JPG,PICT2509.JPG,32.35
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2803.JPG,PICT2803.JPG,32.03
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2105.JPG,PICT2105.JPG,32.93
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1814.JPG,PICT1814.JPG,34.65
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1983.JPG,PICT1983.JPG,35.26
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1972.JPG,PICT1972.JPG,33.28
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1567.JPG,PICT1567.JPG,33.2
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2995.JPG,PICT2995.JPG,36.7
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2871.JPG,PICT2871.JPG,32.84
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2299.JPG,PICT2299.JPG,29.02
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2596.JPG,PICT2596.JPG,34.19
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2376.JPG,PICT2376.JPG,29.02
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2775.JPG,PICT2775.JPG,31.34
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1984.JPG,PICT1984.JPG,34.03
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2371.JPG,PICT2371.JPG,28.35
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1602.JPG,PICT1602.JPG,32.59
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2977.JPG,PICT2977.JPG,39.31
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1788.JPG,PICT1788.JPG,33.29
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2169.JPG,PICT2169.JPG,30.31
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1573.JPG,PICT1573.JPG,33.1
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2166.JPG,PICT2166.JPG,30.95
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2987.JPG,PICT2987.JPG,44.74
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2704.JPG,PICT2704.JPG,32.36
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2879.JPG,PICT2879.JPG,31.77
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2073.JPG,PICT2073.JPG,34.43
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2766.JPG,PICT2766.JPG,31.23
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2993.JPG,PICT2993.JPG,40.1
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2271.JPG,PICT2271.JPG,29.55
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2086.JPG,PICT2086.JPG,33.75
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2268.JPG,PICT2268.JPG,28.56
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2072.JPG,PICT2072.JPG,32.87
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1878.JPG,PICT1878.JPG,33.86
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2184.JPG,PICT2184.JPG,30.56
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT3002.JPG,PICT3002.JPG,38.59
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2607.JPG,PICT2607.JPG,32.02
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2687.JPG,PICT2687.JPG,32.61
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1903.JPG,PICT1903.JPG,33.77
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2385.JPG,PICT2385.JPG,27.88
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2174.JPG,PICT2174.JPG,29.87
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2193.JPG,PICT2193.JPG,31.61
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2500.JPG,PICT2500.JPG,31.8
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2194.JPG,PICT2194.JPG,31.56
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2079.JPG,PICT2079.JPG,33.8
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1990.JPG,PICT1990.JPG,34.96
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2282.JPG,PICT2282.JPG,29.73
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2979.JPG,PICT2979.JPG,36.35
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2985.JPG,PICT2985.JPG,49.34
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1901.JPG,PICT1901.JPG,33.8
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2006.JPG,PICT2006.JPG,33.22
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT0219.JPG,PICT0219.JPG,36.21
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1909.JPG,PICT1909.JPG,33.37
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1982.JPG,PICT1982.JPG,35.11
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1804.JPG,PICT1804.JPG,32.81
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1269.JPG,PICT1269.JPG,33.84
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2203.JPG,PICT2203.JPG,31.18
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2688.JPG,PICT2688.JPG,33.35
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2878.JPG,PICT2878.JPG,36.43
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1895.JPG,PICT1895.JPG,33.11
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2606.JPG,PICT2606.JPG,31.67
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT3003.JPG,PICT3003.JPG,37.95
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2475.JPG,PICT2475.JPG,31.04
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2678.JPG,PICT2678.JPG,31.0
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1813.JPG,PICT1813.JPG,33.48
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2680.JPG,PICT2680.JPG,32.01
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2200.JPG,PICT2200.JPG,31.7
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2492.JPG,PICT2492.JPG,32.42
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2786.JPG,PICT2786.JPG,31.36
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2473.JPG,PICT2473.JPG,31.46
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1886.JPG,PICT1886.JPG,34.0
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1999.JPG,PICT1999.JPG,34.42
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT3068.JPG,PICT3068.JPG,39.64
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2290.JPG,PICT2290.JPG,30.92
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2685.JPG,PICT2685.JPG,33.11
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2097.JPG,PICT2097.JPG,33.3
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2081.JPG,PICT2081.JPG,33.8
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2695.JPG,PICT2695.JPG,32.63
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2907.JPG,PICT2907.JPG,31.87
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1789.JPG,PICT1789.JPG,34.49
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2507.JPG,PICT2507.JPG,32.33
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2095.JPG,PICT2095.JPG,33.4
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1787.JPG,PICT1787.JPG,33.06
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1910.JPG,PICT1910.JPG,33.36
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2176.JPG,PICT2176.JPG,30.41
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1879.JPG,PICT1879.JPG,33.01
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2491.JPG,PICT2491.JPG,31.57
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2581.JPG,PICT2581.JPG,35.71
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1997.JPG,PICT1997.JPG,33.68
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2773.JPG,PICT2773.JPG,30.92
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2579.JPG,PICT2579.JPG,31.61
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT3001.JPG,PICT3001.JPG,39.26
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2788.JPG,PICT2788.JPG,30.78
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1908.JPG,PICT1908.JPG,33.0
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2906.JPG,PICT2906.JPG,32.98
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1991.JPG,PICT1991.JPG,34.48
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2672.JPG,PICT2672.JPG,31.82
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2701.JPG,PICT2701.JPG,32.44
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2283.JPG,PICT2283.JPG,28.94
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2404.JPG,PICT2404.JPG,34.34
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2291.JPG,PICT2291.JPG,30.4
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2289.JPG,PICT2289.JPG,30.55
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2370.JPG,PICT2370.JPG,28.78
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1805.JPG,PICT1805.JPG,33.72
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2096.JPG,PICT2096.JPG,32.78
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2580.JPG,PICT2580.JPG,33.33
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1877.JPG,PICT1877.JPG,31.51
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1885.JPG,PICT1885.JPG,32.96
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2671.JPG,PICT2671.JPG,31.15
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2078.JPG,PICT2078.JPG,33.43
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT0825.JPG,PICT0825.JPG,37.37
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2896.JPG,PICT2896.JPG,31.68
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2490.JPG,PICT2490.JPG,31.96
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2102.JPG,PICT2102.JPG,33.95
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2304.JPG,PICT2304.JPG,29.4
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2590.JPG,PICT2590.JPG,32.4
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2885.JPG,PICT2885.JPG,32.34
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2696.JPG,PICT2696.JPG,32.73
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT0813.JPG,PICT0813.JPG,38.67
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2869.JPG,PICT2869.JPG,32.48
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1797.JPG,PICT1797.JPG,32.55
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT0258.JPG,PICT0258.JPG,38.66
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT3070.JPG,PICT3070.JPG,45.44
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2080.JPG,PICT2080.JPG,33.13
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2978.JPG,PICT2978.JPG,39.27
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2280.JPG,PICT2280.JPG,27.86
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2588.JPG,PICT2588.JPG,31.72
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2868.JPG,PICT2868.JPG,31.99
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2693.JPG,PICT2693.JPG,33.4
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2104.JPG,PICT2104.JPG,32.99
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1806.JPG,PICT1806.JPG,31.97
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1558.JPG,PICT1558.JPG,32.73
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2767.JPG,PICT2767.JPG,32.09
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2794.JPG,PICT2794.JPG,29.87
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1894.JPG,PICT1894.JPG,33.52
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2298.JPG,PICT2298.JPG,29.4
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2474.JPG,PICT2474.JPG,31.97
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1779.JPG,PICT1779.JPG,32.94
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2175.JPG,PICT2175.JPG,31.62
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2694.JPG,PICT2694.JPG,32.34
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2796.JPG,PICT2796.JPG,32.44
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2668.JPG,PICT2668.JPG,31.43
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2368.JPG,PICT2368.JPG,28.07
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2597.JPG,PICT2597.JPG,32.44
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2886.JPG,PICT2886.JPG,32.7
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2768.JPG,PICT2768.JPG,31.91
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2288.JPG,PICT2288.JPG,27.81
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2305.JPG,PICT2305.JPG,29.45
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2571.JPG,PICT2571.JPG,32.17
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1795.JPG,PICT1795.JPG,33.62
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2802.JPG,PICT2802.JPG,32.04
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2969.JPG,PICT2969.JPG,35.3
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2677.JPG,PICT2677.JPG,31.92
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2573.JPG,PICT2573.JPG,31.95
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1600.JPG,PICT1600.JPG,32.7
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2089.JPG,PICT2089.JPG,33.64
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2582.JPG,PICT2582.JPG,33.21
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2094.JPG,PICT2094.JPG,32.49
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2686.JPG,PICT2686.JPG,32.84
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2103.JPG,PICT2103.JPG,34.08
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2482.JPG,PICT2482.JPG,30.8
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2480.JPG,PICT2480.JPG,30.58
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1611.JPG,PICT1611.JPG,33.15
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2774.JPG,PICT2774.JPG,30.42
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2377.JPG,PICT2377.JPG,28.26
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1591.JPG,PICT1591.JPG,32.68
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2994.JPG,PICT2994.JPG,38.69
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2008.JPG,PICT2008.JPG,36.21
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2589.JPG,PICT2589.JPG,35.52
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2970.JPG,PICT2970.JPG,35.97
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2202.JPG,PICT2202.JPG,32.3
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1893.JPG,PICT1893.JPG,35.99
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2605.JPG,PICT2605.JPG,34.18
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2889.JPG,PICT2889.JPG,32.06
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT3069.JPG,PICT3069.JPG,42.17
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1780.JPG,PICT1780.JPG,33.85
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2897.JPG,PICT2897.JPG,33.3
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1887.JPG,PICT1887.JPG,34.49
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2281.JPG,PICT2281.JPG,29.13
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1798.JPG,PICT1798.JPG,34.75
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2797.JPG,PICT2797.JPG,30.79
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2384.JPG,PICT2384.JPG,28.19
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2499.JPG,PICT2499.JPG,32.33
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2905.JPG,PICT2905.JPG,34.62
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2804.JPG,PICT2804.JPG,31.0
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2805.JPG,PICT2805.JPG,31.88
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1876.JPG,PICT1876.JPG,33.44
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2472.JPG,PICT2472.JPG,31.43
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2410.JPG,PICT2410.JPG,31.67
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2070.JPG,PICT2070.JPG,31.95
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT1796.JPG,PICT1796.JPG,32.63
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2183.JPG,PICT2183.JPG,32.76
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2087.JPG,PICT2087.JPG,33.43
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2483.JPG,PICT2483.JPG,31.02
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2481.JPG,PICT2481.JPG,31.16
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2201.JPG,PICT2201.JPG,30.97
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2765.JPG,PICT2765.JPG,32.14
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2587.JPG,PICT2587.JPG,33.72
/home/bmt.lamar.edu/bgautam3/SB_Band_31/PICT2168.JPG,PICT2168.JPG,31.28
